protocol, hwsrc, hwdst, ipsrc, ipdst, whois
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,192.241.243.169,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,192.241.243.169,
